metagene,log2foldchange_After abduction,q-value_After abduction
K10674,0.1931079153441997,1.0
K10676,-0.1870664755926296,1.0
K10678,-0.610222355265007,1.0
K10679,-0.1883947211941861,1.0
K10680,0.2602907357300799,1.0
K10681,1.131192037325032,1.0
K10682,1.2357264853863543,1.0
K10708,-0.4394165149067159,1.0
K10709,-1.7131014413421926,1.0
K10710,-1.5131600179158835,1.0
K10711,-0.8887367810409406,1.0
K10716,-0.3008533950517431,1.0
K10747,-0.0811512551728275,1.0
K10748,-0.0292196361347454,1.0
K10762,0.894497706381627,1.0
K10763,-0.2863065849656754,1.0
K10764,1.558485996896278,0.054607331678334
K10773,0.6000858257498924,1.0
K10778,1.3766747548246396,1.0
K10793,-1.652748159427416,1.0
K10794,-1.6001039335106135,1.0
K10795,-1.8075689945689648,0.5308884812315885
K10796,-1.8308288161617277,0.4741215640126441
K10797,-1.668874551816836,1.0
K10800,0.8125393064258308,1.0
K10804,0.7202701397430225,1.0
K10805,0.2864172614598426,1.0
K10806,-0.0463211415617934,1.0
K10810,2.7278251092910275,0.1936539856583908
K10819,-0.9475670134113608,1.0
K10823,0.3874637139503299,1.0
K10824,1.6838916224180456,1.0
K10831,0.9035334091477544,1.0
K10843,0.3205715324776051,1.0
K10844,-0.1507326078731257,1.0
K10850,2.7994373326891724,0.1238308970894805
K10851,2.8701779238580727,0.0664781573106113
K10857,0.0704985491852521,1.0
K10906,0.0448022884437899,1.0
K10907,-1.8988900592886444,0.0746272559793134
K10914,-1.2683083257242025,1.0
K10939,0.7501181088207468,1.0
K10942,-0.666556577207662,1.0
K10947,0.3471748305615518,1.0
K10972,0.0106839234699829,1.0
K10973,0.1237773732811788,1.0
K10974,-0.0396398142597673,1.0
K10975,0.2040215939973515,1.0
K10977,0.6976393144213668,1.0
K10979,-1.118418392542868,1.0
K10984,-0.821976321534982,1.0
K10985,-0.771327449935789,1.0
K10986,-0.587668350125299,1.0
K11004,-0.9734925877202674,1.0
K11031,-0.4892144163468743,1.0
K11041,0.7030428097676461,1.0
K11050,0.5431309362879839,1.0
K11051,0.5205186771596018,1.0
K11057,0.3447283926908813,1.0
K11059,0.3436812874080392,1.0
K11060,-1.9542766825297075,1.0
K11062,0.3436812874080392,1.0
K11063,0.6284127242548372,1.0
K11065,1.2841332106257313,1.0
K11066,0.0381612591203395,1.0
K11068,0.7468111424058896,1.0
K11069,0.9412276507677612,1.0
K11070,0.5948988650073892,1.0
K11071,0.5860793407200596,1.0
K11072,0.6172200382018974,1.0
K11073,-0.0086669216450674,1.0
K11074,-0.0168945449233355,1.0
K11075,-0.0168945449233355,1.0
K11076,-0.0643136533298458,1.0
K11081,1.138743651138859,1.0
K11082,1.138743651138859,1.0
K11083,1.2122675754638983,1.0
K11084,1.138743651138859,1.0
K11085,1.1046982092146491,1.0
K11102,1.674459446465794,1.0
K11103,0.1056437860119199,1.0
K11104,-0.8853579147506823,1.0
K11105,-0.8398639904397922,1.0
K11106,-0.0442852259010666,1.0
K11107,0.002500250036618,1.0
K11139,0.4393847281128292,1.0
K11144,1.3659063687217003,1.0
K11145,0.4989136140790225,1.0
K11153,0.4787050950821284,1.0
K11159,0.6508519150288152,1.0
K11175,0.6888163911514016,1.0
K11177,0.0096011916929725,1.0
K11178,0.0446956371441642,1.0
K11179,-0.0696656040118886,1.0
K11183,0.0357486803110769,1.0
K11184,-2.579102241510391,0.0016745816265688
K11189,0.1020864575904916,1.0
K11192,0.4726540120173463,1.0
K11200,-0.7329130387698566,1.0
K11201,0.7927832388080084,1.0
K11202,-0.6823788639197064,1.0
K11203,-0.0851421973130348,1.0
K11208,-0.0247208468163668,1.0
K11209,-0.9179314801230558,1.0
K11210,2.8968541013233877,0.0727892714966728
K11212,0.1984296130003022,1.0
K11214,-1.1400388337831693,1.0
K11216,-1.1949345886589642,1.0
K11249,-1.2539559822424762,1.0
K11250,-0.0167342471126208,1.0
K11258,-0.1047939236683148,1.0
K11261,-2.115104636191455,0.1798441886749429
K11263,0.1340083259440254,1.0
K11264,0.0332965424297837,1.0
K11312,0.7973257879845643,1.0
K11358,-2.56977181299927,5.266332235476797e-05
K11381,-0.6067646034291898,1.0
K11382,0.1426334217907658,1.0
K11384,1.317526116938112,1.0
K11387,-0.2373875404827272,1.0
K11391,-0.0367832958569049,1.0
K11392,0.0527261680369375,1.0
K11410,1.0231558823134954,1.0
K11442,2.798177739401834,0.1246900434302274
K11472,-0.4543000992496231,1.0
K11473,-0.4850955966459871,1.0
K11474,0.49249138442368,1.0
K11476,2.81904736058876,0.1091854284041687
K11477,0.4816148917224939,1.0
K11527,-1.105663369139822,1.0
K11528,-0.1290367439491027,1.0
K11529,0.3812747999006464,1.0
K11530,0.1988443051601189,1.0
K11531,0.2125674828865136,1.0
K11533,1.15905895037716,1.0
K11534,-0.5165875421925976,1.0
K11535,1.9900348208522205,0.7030947767414641
K11537,-0.3748283875546749,1.0
K11604,-0.3458976334342116,1.0
K11605,-0.3461833889745447,1.0
K11606,-0.3390206597190839,1.0
K11607,-0.3389972770700917,1.0
K11614,-0.5478768630076785,1.0
K11615,-1.3213603498879103,1.0
K11616,0.7257671657993966,1.0
K11617,1.0764611785602194,1.0
K11618,1.1249872136404946,1.0
K11631,2.932334682565406,0.0608392421386777
K11632,2.794468994839524,0.1275320880057903
K11635,-0.3348681807054166,1.0
K11636,-0.3656901115087088,1.0
K11645,-1.0412639046748025,1.0
K11646,-0.7937950435182284,1.0
K11685,-0.0743531370001235,1.0
K11688,-0.4870747434225548,1.0
K11689,-1.4761790522840013,1.0
K11690,-2.130292193254121,0.1322386884965779
K11691,-1.185229851853253,1.0
K11692,-1.6744908684881483,1.0
K11693,2.1787351177768235,1.0
K11694,0.6274673130142405,1.0
K11695,2.798177739401834,0.1246900434302274
K11704,1.705403275491402,0.9884225303702778
K11705,1.6125994903562175,1.0
K11706,1.614333649518036,1.0
K11707,-0.7342657251031746,1.0
K11708,-0.7472122491179203,1.0
K11709,-0.6341362643344712,1.0
K11710,-0.856727781565533,1.0
K11712,1.0114124293349842,1.0
K11717,1.3825313100169356,0.1457521882316025
K11719,0.035095292988184,1.0
K11720,-0.175928576313965,1.0
K11732,-0.0322527661362423,1.0
K11733,1.577478054310831,1.0
K11734,0.0434162181284951,1.0
K11735,0.4551965205731259,1.0
K11736,-0.0411462419035173,1.0
K11737,2.1577801701664505,0.0953807006405209
K11738,0.519411011577345,1.0
K11739,0.4951866099992679,1.0
K11740,0.4736479836990317,1.0
K11741,1.2595565509470514,1.0
K11742,-0.0222045010831275,1.0
K11743,-0.0222045010831275,1.0
K11744,0.082255231769019,1.0
K11745,-0.0471497313083029,1.0
K11746,0.0379861776060064,1.0
K11747,-0.0950796828296371,1.0
K11748,-0.1505460261671616,1.0
K11749,0.7228886074345863,1.0
K11750,-0.0411462419035173,1.0
K11751,-0.1047939236683148,1.0
K11752,0.3921338873880671,1.0
K11753,0.7183948669185115,1.0
K11754,0.5769480286508053,1.0
K11755,-0.0250634169696248,1.0
K11777,0.3064284096568987,1.0
K11779,0.1984313944047362,1.0
K11782,0.1080915531817867,1.0
K11783,0.6398313444044149,1.0
K11784,0.2674254808874166,1.0
K11785,0.3257060663128486,1.0
K11811,0.607300965884256,1.0
K11890,0.7434168041169232,1.0
K11891,-0.0158099915863718,1.0
K11892,0.0418039302178692,1.0
K11893,0.0118953878343173,1.0
K11894,0.50713520677128,1.0
K11895,0.1396373037963105,1.0
K11896,0.1095418108916492,1.0
K11897,0.7492878573306596,1.0
K11898,0.7468127099158532,1.0
K11900,0.0360185427007138,1.0
K11901,0.0701097391106704,1.0
K11902,0.7957067354286529,1.0
K11903,0.018019638492198,1.0
K11904,0.0415979988422143,1.0
K11905,0.1794243921297014,1.0
K11906,0.0786129871550289,1.0
K11907,-0.0370194842117768,1.0
K11909,0.4443176378271156,1.0
K11910,0.4433489060335933,1.0
K11911,0.0563037966515016,1.0
K11912,1.2402226489770816,1.0
K11920,1.1237018514152628,1.0
K11921,0.1831386452328658,1.0
K11922,-0.2820881680308156,1.0
K11923,0.0670345616784691,1.0
K11924,-0.0411462419035173,1.0
K11925,-0.0411462419035173,1.0
K11926,-0.0411462419035173,1.0
K11927,-1.311805006949419,1.0
K11928,-0.1017550094998585,1.0
K11929,-0.0955385296978252,1.0
K11930,0.1355958712005409,1.0
K11931,-0.2189524958623638,1.0
K11932,-0.104732910352441,1.0
K11933,-0.1002633939476522,1.0
K11934,-0.2080980046335123,1.0
K11935,0.0562193361710814,1.0
K11936,-0.7180897060699793,1.0
K11937,0.4153792623296276,1.0
K11938,-0.0411462419035173,1.0
K11939,0.2265243550656435,1.0
K11940,-0.053887358978224,1.0
K11941,-0.0412508845126706,1.0
K11942,-0.1959249936466758,1.0
K11959,-0.4188811841597122,1.0
K11960,-1.2938345670506144,1.0
K11961,-1.3259104896195666,1.0
K11962,-1.3619845764791103,1.0
K11963,-1.3084556864287418,1.0
K11991,0.7144118689288563,1.0
K11996,1.6598793688533957,0.2059125409561
K12055,0.7196584316614035,1.0
K12056,0.0560204400345074,1.0
K12057,0.0155210541373089,1.0
K12058,-0.2027270208574609,1.0
K12059,0.3751806961802549,1.0
K12060,-0.1005431002063543,1.0
K12061,0.3688250374489812,1.0
K12062,-0.1764080192397401,1.0
K12063,0.012457242893292,1.0
K12064,0.035947773912236,1.0
K12065,0.0189763139047309,1.0
K12066,0.0870543719031853,1.0
K12067,0.2407591501456538,1.0
K12068,0.192743840320172,1.0
K12072,-0.1918200699189371,1.0
K12111,-1.346596677540293,1.0
K12112,-0.0668395087374247,1.0
K12113,-0.0435978972337822,1.0
K12136,0.5686039480659034,1.0
K12137,-0.542756111676133,1.0
K12138,0.5895964587005361,1.0
K12139,0.4951866099992679,1.0
K12140,0.4575331719734753,1.0
K12141,0.5089453655128965,1.0
K12142,0.4951866099992679,1.0
K12143,0.4951866099992679,1.0
K12144,0.4951866099992679,1.0
K12145,0.4951866099992679,1.0
K12146,0.4951866099992679,1.0
K12147,-0.0411462419035173,1.0
K12148,-0.0411462419035173,1.0
K12149,-0.0772866746966625,1.0
K12151,-0.0472824328354215,1.0
K12152,-0.109156869714927,1.0
K12206,1.358604106989254,1.0
K12214,1.4552237212325545,1.0
K12217,1.4552237212325545,1.0
K12234,0.1984296130003022,1.0
K12239,1.2029814768137832,1.0
K12240,-1.055760222901977,1.0
K12242,0.9071286986715474,1.0
K12251,-0.7060807519021908,1.0
K12255,1.0762089347648385,1.0
K12257,-0.9505526974755028,1.0
K12262,-0.042022614277557,1.0
K12264,0.0636744563396274,1.0
K12265,-0.0579248839347588,1.0
K12266,-0.0344952971155876,1.0
K12267,-0.2757276104772408,1.0
K12268,0.559156145371608,1.0
K12269,0.9548700735633352,1.0
K12270,0.9173096763357464,1.0
K12278,1.186672571021095,1.0
K12287,-0.001436632060896,1.0
K12288,-0.0411462419035173,1.0
K12289,-0.0411462419035173,1.0
K12290,-0.0411462419035173,1.0
K12291,-0.0852256208809556,1.0
K12292,1.782321781445692,0.7250077472517368
K12293,1.300861698449438,1.0
K12294,0.1007623137118367,1.0
K12295,0.1460738745059293,1.0
K12296,-0.0893741385304913,1.0
K12297,-0.0886269329005806,1.0
K12299,0.0028687581149036,1.0
K12308,-0.0788140263140015,1.0
K12339,0.2161703010969158,1.0
K12340,-0.1093969951132407,1.0
K12343,-0.4620114726675046,1.0
K12349,-0.0204466420989106,1.0
K12368,-0.1926006823292665,1.0
K12369,-0.1180498386772688,1.0
K12370,-0.1180498386772688,1.0
K12371,-0.1180591526563505,1.0
K12372,-0.1180498386772688,1.0
K12373,0.0441565894147901,1.0
K12410,0.6248913420989108,1.0
K12420,0.9219476096451452,1.0
K12424,0.875324960874152,1.0
K12426,0.9602745696746544,1.0
K12428,1.2030184433665334,1.0
K12436,0.165645209246404,1.0
K12437,0.9072614948977128,1.0
K12443,0.1752103167728775,1.0
K12452,-1.4794807388487785,1.0
K12454,1.1507083333738972,1.0
K12466,-0.0214459408369709,1.0
K12472,-2.24285003913416,0.3147940368407821
K12500,-0.0176623170594207,1.0
K12503,0.1918811858616018,1.0
K12506,-0.7057392499401112,1.0
K12507,-0.3296629350225679,1.0
K12508,0.4480841040013631,1.0
K12510,-1.966284063662192,0.0178200001453378
K12511,-1.4637904452642152,1.0
K12516,0.2504548944480587,1.0
K12524,-0.0973076149775225,1.0
K12525,-0.0367832958569049,1.0
K12527,-1.4181907487476448,0.414764623105565
K12528,0.454960253052401,1.0
K12529,0.454960253052401,1.0
K12536,0.7194977066061494,1.0
K12537,0.7194977066061494,1.0
K12538,1.473602495448953,1.0
K12541,0.027190705910534,1.0
K12542,0.0535139721050581,1.0
K12543,0.0304096283362365,1.0
K12551,2.9094864994170115,0.0728133602075772
K12552,2.3116152267644194,1.0
K12553,0.6214130798325743,1.0
K12554,-0.3242304921903947,1.0
K12555,1.1231769856818412,1.0
K12556,0.5625966746882144,1.0
K12573,0.7385233285310911,1.0
K12574,0.6950463428428918,1.0
K12582,-0.109156869714927,1.0
K12583,-0.7019663400480496,1.0
K12645,1.043923299816844,1.0
K12658,1.5156635216541974,0.0766172735241669
K12660,0.2034802587499449,1.0
K12661,-0.0850186069363563,1.0
K12678,-0.4218113398283531,1.0
K12684,0.4962062537254306,1.0
K12685,1.0753776005242774,1.0
K12686,1.404677828789734,1.0
K12687,0.3909218213055486,1.0
K12700,2.041554021264917,0.1027187657266958
K12733,-0.0132898253912143,1.0
K12940,-0.2854093436953107,1.0
K12941,-1.4318970609081183,0.8579986826517121
K12942,-0.6692517777083551,1.0
K12943,-0.0322527661362423,1.0
K12944,0.0395636858040016,1.0
K12945,-0.0411462419035173,1.0
K12950,-0.9379148968732154,1.0
K12952,0.0352339134068049,1.0
K12954,0.3471885559015284,1.0
K12955,0.9194611622898377,1.0
K12957,-0.0533694104141053,1.0
K12960,-0.0861761935005651,1.0
K12961,-0.0367832958569049,1.0
K12962,0.5135326653061164,1.0
K12963,0.039778507266194,1.0
K12972,-0.0321640716982793,1.0
K12973,-0.0718658585917115,1.0
K12974,-0.0411462419035173,1.0
K12975,-0.041813114546453,1.0
K12979,0.8975441265227542,1.0
K12981,0.4628513665383161,1.0
K12984,0.5180288708397156,1.0
K12985,0.0852283587311146,1.0
K12990,1.9761292156681292,1.0
K12992,-2.5732936655518786,0.0005368461177078593
K12994,1.2566103819751882,1.0
K12995,0.5501092685498026,1.0
K12996,-0.6029529012435086,1.0
K12997,-0.7394713066545591,1.0
K12998,-1.776962455282975,1.0
K12999,-1.8214670663286925,1.0
K13002,-0.0606170219285526,1.0
K13004,-1.799461157061041,1.0
K13009,0.5176283228901064,1.0
K13010,-0.4842210720237476,1.0
K13012,-1.6570024624962416,1.0
K13014,0.039778507266194,1.0
K13015,-1.3593275864043828,1.0
K13018,-1.5452875448965275,1.0
K13019,-1.337815546394173,1.0
K13021,0.641566779474311,1.0
K13038,0.4190649904816547,1.0
K13040,-0.0565151469795901,1.0
K13041,-0.0125853833631386,1.0
K13043,-0.2322313139034306,1.0
K13049,-1.4722971178221806,1.0
K13051,-0.0630614752976896,1.0
K13052,0.6063589689171034,1.0
K13053,-0.0347945428732106,1.0
K13060,0.5929858042542149,1.0
K13061,1.4020105390643751,1.0
K13063,0.5439351159906683,1.0
K13069,-0.1451822926276484,1.0
K13074,0.8074197132331008,1.0
K13243,0.454960253052401,1.0
K13252,0.3022823593403291,1.0
K13255,-0.0412508845126706,1.0
K13256,1.4935132241329463,1.0
K13275,-1.817971546940658,1.0
K13277,-0.2906118850198178,1.0
K13280,-1.02283790740838,1.0
K13281,-1.0245699505643089,1.0
K13282,-1.5365278345618218,1.0
K13283,-0.1184443857666979,1.0
K13285,0.4494076220484266,1.0
K13288,0.1611879590375364,1.0
K13292,0.5664561055575881,1.0
K13301,-0.0411462419035173,1.0
K13307,0.3206789177792126,1.0
K13316,0.6554731329251446,1.0
K13378,-0.0915588714153385,1.0
K13381,0.9339985736697684,1.0
K13408,0.3879203261521999,1.0
K13409,0.3483918967908022,1.0
K13444,1.3611337997282211,1.0
K13479,-1.787127073649315,0.0197180019177524
K13480,0.4136324677544397,1.0
K13481,0.4099136240055895,1.0
K13482,1.2194527946112417,1.0
K13483,0.0918578751781755,1.0
K13497,-0.8853195397318574,1.0
K13498,-0.1183640182049357,1.0
K13525,-0.4126895911431776,1.0
K13527,0.1918829670946888,1.0
K13529,0.217616577655384,1.0
K13530,-0.421527438193372,1.0
K13531,1.197455498868246,1.0
K13540,-0.2287475210960485,1.0
K13541,1.0681284925237744,1.0
K13542,-1.4070973945420504,1.0
K13564,0.4069718472301298,1.0
K13570,0.1918829670946888,1.0
K13571,0.0903164432860477,1.0
K13572,0.3754242931779528,1.0
K13573,0.1918794047998295,1.0
K13574,0.0445999853856431,1.0
K13580,1.2701279840954345,1.0
K13581,-0.1346885151904484,1.0
K13590,1.4216594371793063,0.1364354366280178
K13599,1.2981909339975028,1.0
K13607,1.1402148600282336,1.0
K13612,-0.0240547465424794,1.0
K13614,0.0233772309482094,1.0
K13615,0.0708762931234232,1.0
K13620,-0.022830568271621,1.0
K13626,-1.7082883381546847,1.0
K13628,1.6506497216306388,1.0
K13629,-0.0318785711339708,1.0
K13630,-0.0322527661362423,1.0
K13631,-0.0147850675185119,1.0
K13632,-0.0323139649017596,1.0
K13633,-0.473685181025467,1.0
K13634,-0.0814553044490284,1.0
K13635,-0.0277327830087139,1.0
K13636,0.0671253220166212,1.0
K13637,-0.3779711653828546,1.0
K13638,-0.1956510446647699,1.0
K13639,0.2269571100890242,1.0
K13640,0.0701716507287339,1.0
K13641,0.0690495473055567,1.0
K13643,-0.1734742903366208,1.0
K13650,-0.0042039928473545,1.0
K13651,1.062242373039617,1.0
K13652,-0.0317803033979757,1.0
K13653,-0.825862970263127,1.0
K13654,0.2337594857720857,1.0
K13655,1.085130129053536,1.0
K13668,0.0710149889720836,1.0
K13670,1.0370714989939251,1.0
K13671,-0.4599352411530433,1.0
K13677,-0.2417703927665226,1.0
K13678,0.6683212886411569,1.0
K13683,-0.022830568271621,1.0
K13684,-0.022830568271621,1.0
K13686,-0.6302249960065514,1.0
K13687,1.1893571360150976,1.0
K13688,0.3238884646597163,1.0
K13693,0.2535336695978469,1.0
K13694,-0.2169491461720276,1.0
K13695,-0.0967058824085802,1.0
K13714,2.7858405374133506,0.1720575721519072
K13727,1.0729157883299605,1.0
K13730,0.1148507167647696,1.0
K13732,-2.4705082515492496,0.0762977401872008
K13734,1.6625900097614348,0.4353367033070501
K13735,0.1823680538731906,1.0
K13745,0.0126949454862137,1.0
K13747,-1.620348168445263,1.0
K13766,-0.0517743345920658,1.0
K13771,-0.4890782011569186,1.0
K13775,-0.2147941962023085,1.0
K13787,0.0939276106402906,1.0
K13788,0.4453810829850747,1.0
K13789,0.5878277007651013,1.0
K13794,0.4427152389789274,1.0
K13795,0.5764709801795921,1.0
K13796,-0.7009259584025489,1.0
K13816,0.7364547091135438,1.0
K13818,-0.2645991164186647,1.0
K13819,0.696513491123766,1.0
K13820,-1.4643990612510387,1.0
K13821,-0.4537287122109907,1.0
K13829,1.452383611092294,1.0
K13853,2.6687944412182847,0.2645474696754061
K13888,-0.0593918879004815,1.0
K13889,-0.2586006394611457,1.0
K13890,-0.59254997676834,1.0
K13891,-0.646190222408604,1.0
K13892,0.0722216952666143,1.0
K13893,0.0622341375831481,1.0
K13894,0.0521067676043938,1.0
K13895,0.0521067676043938,1.0
K13896,-0.042104544357429,1.0
K13918,-0.0342833871808487,1.0
K13919,-1.3562302160561113,1.0
K13920,-1.25392949362998,1.0
K13921,-0.5982113493575263,1.0
K13922,-1.608225455089853,0.6790325648474564
K13923,-0.5306657692641159,1.0
K13924,0.0745567141686389,1.0
K13926,-0.0606569556231613,1.0
K13927,-1.4375015193457674,1.0
K13928,0.4970608756488623,1.0
K13929,1.3786399811806205,1.0
K13930,1.1242762012265657,1.0
K13931,1.381033361692587,1.0
K13932,1.380587056671012,1.0
K13933,0.4760215234897677,1.0
K13934,1.3810302202516087,1.0
K13935,1.410321399916708,1.0
K13936,0.4011906268351527,1.0
K13938,-0.0119588350363806,1.0
K13940,-1.3870468256576958,1.0
K13950,-1.3108359288659943,1.0
K13953,1.14333418826649,1.0
K13954,-1.935543268789524,0.0390683429075981
K13955,-0.1279892895766856,1.0
K13963,-1.6562658777378778,0.890237705638353
K13979,0.2272778811248528,1.0
K13990,1.377504902659087,1.0
K13993,0.6074336725959203,1.0
K14048,-2.221739482442275,0.0029521906298843
K14051,-0.0211206855513192,1.0
K14052,-0.0866593386323322,1.0
K14053,0.0077979613354106,1.0
K14054,-0.0411462419035173,1.0
K14055,-0.0913099436192472,1.0
K14056,-0.0752010318995821,1.0
K14057,0.2281482704551976,1.0
K14058,-0.2861562264311925,1.0
K14059,-0.6080536235115597,1.0
K14060,0.6107016390629305,1.0
K14061,-0.0604694640032765,1.0
K14062,-0.0668190015377796,1.0
K14063,0.2716472778789005,1.0
K14064,-0.0322527661362423,1.0
K14080,-2.318336114358932,0.4155463581256216
K14083,-2.2282263725310285,1.0
K14086,-0.2834856630092945,1.0
K14087,-0.2821524581713479,1.0
K14088,-0.2834856630092945,1.0
K14089,-0.2834856630092945,1.0
K14090,-0.4393508148034184,1.0
K14136,0.2984855922608156,1.0
K14138,-2.621217763430569,0.00032204633717056327
K14153,-0.0635321568439892,1.0
K14155,0.6516134697188535,1.0
K14161,0.0249062155575696,1.0
K14162,0.1986394589862836,1.0
K14166,1.6542224819276583,1.0
K14170,-1.2452862176133346,0.6485503741141452
K14187,-0.1390952014811541,1.0
K14188,1.5255770395971358,0.521526380422801
K14189,0.7627413309402693,1.0
K14192,2.544993451399499,0.7343263739792968
K14194,3.079944477715898,0.0298572237862508
K14195,2.9268134012942166,0.0583599206244254
K14205,1.7677406450537294,0.1812291801768872
K14257,0.9399703722843132,1.0
K14260,-0.3037577651896743,1.0
K14261,-0.2536402398325714,1.0
K14266,1.2740003579882109,1.0
K14267,0.0163475415307485,1.0
K14274,0.6976393144213668,1.0
K14287,0.0097060071256338,1.0
K14333,0.23676062709278,1.0
K14335,-0.4459227454996974,1.0
K14337,-0.1073499123342873,1.0
K14339,-0.085614514548991,1.0
K14347,0.1553538059047992,1.0
K14348,-0.0390361857553629,1.0
K14392,-0.9003636719214807,1.0
K14393,0.200337449161849,1.0
K14414,-0.3204656211477803,1.0
K14415,-0.4744162249722334,1.0
K14440,0.6289333011292955,1.0
K14441,-1.1810638195034042,1.0
K14445,-0.8528611192490687,1.0
K14447,0.354537095121472,1.0
K14459,0.087414309517666,1.0
K14470,-0.1278750312124867,1.0
K14475,0.8314704690705861,1.0
K14486,0.8185242219414202,1.0
K14519,0.097085003722493,1.0
K14534,-1.8426830253412056,1.0
K14540,0.5043507216496921,1.0
K14587,-0.0731460763862033,1.0
K14588,-0.0411462419035173,1.0
K14591,-0.810717688808936,1.0
K14623,-0.4035341187110224,1.0
K14626,0.9511456688363342,1.0
K14627,0.9509059435661116,1.0
K14628,0.9511456688363342,1.0
K14629,0.9511456688363342,1.0
K14630,0.9511456688363342,1.0
K14631,0.9511456688363342,1.0
K14632,0.9511456688363342,1.0
K14645,1.1259036108167555,1.0
K14652,0.2567572564282343,1.0
K14654,-1.6885310474530124,1.0
K14665,-0.1140199782311011,1.0
K14667,1.0107229026083473,1.0
K14668,1.0107229026083473,1.0
K14669,1.0107229026083473,1.0
K14670,1.0033506227626603,1.0
K14671,1.0107229026083473,1.0
K14672,1.0107229026083473,1.0
K14673,1.0107229026083473,1.0
K14682,-0.2109407736312092,1.0
K14727,0.920541831247712,1.0
K14729,0.087414309517666,1.0
K14730,-0.0758890681617394,1.0
K14742,-0.2161180918740157,1.0
K14743,-0.164291351162847,1.0
K14744,0.0696121853815396,1.0
K14761,-1.0846281603498475,1.0
K14762,-0.0325741036996132,1.0
K14940,1.1472636073933102,1.0
K14941,0.1847332538599007,1.0
K14949,0.2278282752919838,1.0
K14954,-0.232096451427243,1.0
K14977,-1.1906188779146505,1.0
K14982,0.939794325663216,1.0
K14983,0.9421010811247056,1.0
K14988,-0.4310810106151013,1.0
K14989,-0.5421962624085661,1.0
K15011,1.4898446982676168,0.0696848811155001
K15012,1.4898446982676168,0.0696848811155001
K15022,0.4240831043293824,1.0
K15023,-2.6222479108420065,0.00031086544375087227
K15024,-2.2426551043497027,5.275431230506918e-05
K15034,0.2149977218546799,1.0
K15051,0.4215000540172612,1.0
K15066,-0.0405614946917831,1.0
K15125,0.0182636728420422,1.0
K15256,-0.7995071329463799,1.0
K15257,0.0558133100676443,1.0
K15268,0.2983489610483382,1.0
K15269,0.3433519839399941,1.0
K15270,1.14004716655031,1.0
K15303,-0.0728682329088223,1.0
K15311,0.0708762931234232,1.0
K15312,0.0708762931234232,1.0
K15329,0.0708762931234232,1.0
K15331,0.8125393064258308,1.0
K15337,0.0708762931234232,1.0
K15342,-0.5598910311730718,1.0
K15357,-0.1307207287957366,1.0
K15358,0.6583171095142146,1.0
K15371,0.2163136859087018,1.0
K15372,-0.2104328666186836,1.0
K15383,-0.714425442689612,1.0
K15395,0.6554731329251446,1.0
K15396,-0.0886269329005806,1.0
K15460,-1.1476910282523054,1.0
K15461,-0.1011874697089512,1.0
K15509,-0.5631605813311884,1.0
K15510,-0.2000159021514695,1.0
K15512,0.0747234674664327,1.0
K15513,0.0747234674664327,1.0
K15515,-0.2386288768794529,1.0
K15518,1.0479577494646042,1.0
K15519,1.0479577494646042,1.0
K15520,0.1146191631775201,1.0
K15521,0.1918829670946888,1.0
K15524,1.273222568308963,1.0
K15525,0.1923324290078418,1.0
K15526,0.1918829670946888,1.0
K15527,0.7337876084515875,1.0
K15531,-0.331644426959913,1.0
K15532,-0.1963788078092103,1.0
K15533,-2.45512611713272,0.0021820403934579
K15534,0.0075593785992265,1.0
K15536,-0.0696629951788914,1.0
K15538,0.5323649449775008,1.0
K15539,-0.0658517820392952,1.0
K15540,-0.2144857494332319,1.0
K15545,-0.109156869714927,1.0
K15547,0.1096245121845456,1.0
K15548,-0.0411462419035173,1.0
K15549,0.1156762504809112,1.0
K15550,0.1188961580423386,1.0
K15551,0.8578608248159848,1.0
K15552,-0.2430006466393712,1.0
K15553,0.5881522701606986,1.0
K15554,0.2248711603688955,1.0
K15555,-0.2013783475369219,1.0
K15576,0.8701073873718487,1.0
K15577,0.8602071830611233,1.0
K15578,0.8440249039761292,1.0
K15580,0.7896658766494153,1.0
K15581,0.5813262783139995,1.0
K15582,0.8167187837397882,1.0
K15583,0.6146339033845453,1.0
K15584,1.689729285593237,1.0
K15585,1.663757949553637,1.0
K15586,1.2083039437498475,1.0
K15587,1.631836040516674,1.0
K15598,-0.2721006646597212,1.0
K15599,-0.2721006646597212,1.0
K15600,-0.3074830714937304,1.0
K15629,0.9960130511915636,1.0
K15633,-0.2117847416150302,1.0
K15634,0.7029723177990711,1.0
K15635,-2.024006577406454,0.3689701592639919
K15654,-1.973013776137111,1.0
K15669,-1.232149240790516,1.0
K15721,0.4825375260091108,1.0
K15722,0.0283789117738566,1.0
K15723,-0.0367832958569049,1.0
K15724,-0.286674312076087,1.0
K15725,-0.2924831092150144,1.0
K15726,-0.1975408385709074,1.0
K15727,-0.3136484822768226,1.0
K15733,0.6307634659865732,1.0
K15735,-0.0786182275947922,1.0
K15736,-0.0018239001158424,1.0
K15737,-0.1479541930168109,1.0
K15738,0.7464555018789011,1.0
K15739,-0.0317518782692076,1.0
K15760,-0.222685353738409,1.0
K15761,-0.0499305837340917,1.0
K15762,0.2920779201824921,1.0
K15763,0.0967008342973296,1.0
K15764,0.1878638767403377,1.0
K15770,-0.2818387418836008,1.0
K15771,-0.2432784586084482,1.0
K15772,-0.2694032217431561,1.0
K15773,-0.0763990838675643,1.0
